team_id,team_name,short_name,group_id,coach
1,دائرة القضاء,دائرة القضاء,A,
2,نادي مدينة أبوظبي للجولف,نادي مدينة أبوظبي للجولف,A,
3,قطاع المشاريع الهندسية والفنية,قطاع المشاريع الهندسية والفنية,A,
4,مكتب التدقيق والتطوير المؤسسي,مكتب التدقيق والتطوير المؤسسي,A,
5,مكتب الأمين العام,مكتب الأمين العام,B,
6,المركز الوطني للمناصحة,المركز الوطني للمناصحة,B,
7,هيئة أبوظبي للزراعة والسلامة الغذائية,هيئة أبوظبي للزراعة والسلامة الغذائية,B,
8,الشؤون القانونية,الشؤون القانونية,B,
9,مدارس الامارات الوطنية,مدارس الامارات الوطنية,C,
10,مكتب التنسيق المجتمعي,مكتب التنسيق المجتمعي,C,
11,قطاع الشؤون المالية والمشتريات,قطاع الشؤون المالية والمشتريات,C,
12,قطاع الخدمات المساندة,قطاع الخدمات المساندة,C,
13,مكتب شؤون المواطنين والمجتمع,مكتب شؤون المواطنين والمجتمع,D,
14,مكتب البعثات الدراسية,مكتب البعثات الدراسية,D,
15,الارشيف والمكتبة الوطنية,الارشيف والمكتبة الوطنية,D,
16,مكتب الشؤون التنموية واسر الشهداء,مكتب الشؤون التنموية واسر الشهداء,D,
